,recall,precision,pf,wins
algebsql.csv,0.38,0.35,0.395,9
cuberok.csv,0.48,0.465,0.38,17
emisview.csv,0.22,0.35,0.14500000000000002,15
jas.csv,0.45499999999999996,0.355,0.33,12
jatlas.csv,0.39,0.33999999999999997,0.28,13
javaprofiler.csv,0.58,0.36,0.53,7
jchassis.csv,0.0,0.0,0.0,1
jgossipforum.csv,0.245,0.4,0.28500000000000003,11
jrefactory.csv,0.53,0.395,0.61,3
kdenlive.csv,0.655,0.39,0.505,10
m-m-m.csv,0.77,0.355,0.695,4
octet.csv,0.52,0.335,0.54,5
opendvr.csv,0.62,0.43,0.435,14
opennms.csv,0.23,0.42,0.135,18
poormans.csv,0.225,0.45,0.1,19
power-architect.csv,0.805,0.35,0.855,0
rohxel.csv,0.21000000000000002,0.395,0.18,16
synecdoche.csv,0.515,0.345,0.48,8
thedata.csv,0.665,0.37,0.615,6
x-ray-mule.csv,0.29,0.175,0.305,2
