,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,v8.csv,lamp.csv,thout.csv,fityk.csv,hibernate.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,projectfactory.csv,amygdala.csv,runuomondains.csv,somap.csv,tigermud.csv,chrysalis.csv,duplicati.csv,hydrate.csv,cme.csv,sqlpower-library.csv,stuproa-cims.csv,galaxium.csv,itext.csv,smartgwt.csv,fido.csv,bzbyte.csv,mediaportal.csv,mecat.csv,fleet-simulator.csv,ninject.csv,fluent-nhibernate.csv,uface.csv,paintown.csv,smbopensoft.csv,triplea.csv,fbmanager.csv,bscwweasel.csv,retromenu.csv,capcode.csv,freenet.csv,boost-sandbox.csv,onotoa.csv,dspace-gsoc.csv,powerfolder.csv,megameknet.csv,ondex.csv,emite.csv,geogebra.csv,tweetsharp.csv,xamj.csv
geogebra.csv,0.34,0.27,0.45,0.6,0.61,0.63,0.28,0.4,0.54,0.41,0.51,0.61,0.47,0.34,0.27,0.16,0.15,0.21,0.36,0.48,0.19,0.67,0.23,0.24,0.6,0.72,0.25,0.8,0.41,0.64,0.69,0.65,0.06,0.64,0.39,0.13,0.54,0.12,0.38,0.7,0.58,0.08,0.53,0.64,0.27,0.51,0.27,0.7,0.65,0.48,0.65,0.13,0.58,0.27,0.16,0.52,0.66,0.55
