,recall,precision,pf,wins
cme.csv,0.0,0.0,0.015,0
columba.csv,0.71,0.36,0.42500000000000004,10
encog-cs.csv,1.0,0.26,0.975,1
fido.csv,0.02,0.125,0.0,3
flexpay.csv,0.42000000000000004,0.30000000000000004,0.22,9
fluent-nhibernate.csv,0.33999999999999997,0.385,0.16999999999999998,11
geochat.csv,0.325,0.265,0.245,6
gpsmid.csv,0.775,0.28500000000000003,0.535,7
k3d.csv,0.105,0.485,0.09,12
m-a-d-n-e-s-s.csv,0.22,0.465,0.135,13
mob-sen-plat.csv,0.895,0.29500000000000004,0.715,5
ninject.csv,0.48,0.315,0.31,8
uface.csv,0.955,0.27,0.815,2
v8.csv,0.54,0.28,0.525,4
