,0,1,2,3,4,5
exist.csv,0.38,0.68,0.0,0.68,0.0,0.68
proftp.csv,0.0,0.72,0.62,0.72,0.0,0.72
rtrt-on-gpu.csv,,0.0,,0.0,0.0,0.0
matrex.csv,0.56,0.66,0.43,0.66,0.64,0.66
amateur-scrolls.csv,0.0,0.63,0.62,0.63,0.0,0.63
ossbuild.csv,0.29,0.0,0.0,0.0,0.0,0.0
st-filteredstatistics.csv,0.0,0.83,0.0,0.83,0.0,0.83
pokenetonline.csv,0.9,0.0,0.79,0.0,0.0,0.0
java-gnome.csv,1.0,0.0,0.52,0.0,0.0,0.0
unflobtactical.csv,0.37,0.72,0.63,0.72,0.0,0.72
archive-crawler.csv,0.0,0.5,0.42,0.5,0.0,0.5
freedom-erp.csv,0.34,0.73,0.34,0.73,0.0,0.73
miranda-icq.csv,0.8,0.99,0.0,0.99,0.0,0.99
silvertree.csv,0.0,0.0,0.62,0.0,0.0,0.0
projectfactory.csv,0.56,0.56,0.56,0.56,0.0,0.56
autat.csv,0.62,0.0,0.0,0.0,0.41,0.0
quarkplusplus.csv,0.0,0.54,0.42,0.54,0.0,0.54
foursquared.csv,0.83,0.0,0.91,0.0,0.0,0.0
jasperreports.csv,0.67,0.0,0.85,0.0,0.69,0.0
m-a-d-n-e-s-s.csv,0.77,0.56,0.27,0.56,0.0,0.56
roolo.csv,0.0,0.94,0.94,0.94,0.0,0.94
frogatto.csv,0.52,0.52,0.56,0.52,0.0,0.52
mimosa.csv,0.96,0.91,0.0,0.91,0.51,0.91
amygdala.csv,0.0,0.83,0.79,0.83,0.0,0.83
irrlicht.csv,0.53,0.0,0.61,0.0,0.0,0.0
lcfizvtop.csv,0.54,0.0,0.62,0.0,0.0,0.0
grisbi.csv,0.83,0.71,0.91,0.71,0.0,0.71
mumble.csv,0.92,0.56,0.45,0.56,0.0,0.56
t-2.csv,0.14,0.15,0.39,0.15,0.54,0.15
jaolt.csv,0.0,0.77,0.0,0.77,0.0,0.77
libmesh.csv,0.0,0.28,0.0,0.28,0.0,0.28
all-plasm.csv,0.0,0.5,,0.5,0.0,0.5
acdk.csv,0.69,0.0,0.85,0.0,0.56,0.0
bwapi.csv,0.1,0.0,0.0,0.0,0.0,0.0
modellus.csv,0.74,0.77,0.69,0.77,0.0,0.77
mp-rechnungs-und-kundenverwaltung.csv,0.56,0.44,0.68,0.44,0.36,0.44
tcvp.csv,,,,,,
xstore.csv,0.91,0.37,0.91,0.37,0.0,0.37
bdbbasic.csv,0.0,0.0,0.0,0.0,0.0,0.0
tart.csv,0.86,0.0,0.86,0.0,0.0,0.0
echongl.csv,0.81,0.87,0.0,0.87,0.0,0.87
snakeyaml.csv,0.56,0.99,0.88,0.99,0.0,0.99
wheat.csv,0.0,0.0,0.0,0.0,0.0,0.0
dspace-gsoc.csv,0.68,0.0,0.0,0.0,0.0,0.0
yarp.csv,0.52,0.0,0.77,0.0,0.0,0.0
boost.csv,0.5,0.18,0.62,0.18,0.0,0.18
qse.csv,0.83,0.83,0.58,0.83,0.0,0.83
quarkplayer.csv,0.51,0.0,0.0,0.0,0.0,0.0
open-data-kit.csv,0.68,0.79,0.46,0.79,0.56,0.79
yafdotnet.csv,0.0,0.58,0.85,0.58,0.0,0.58
impala.csv,0.36,0.0,0.66,0.0,0.38,0.0
tycho.csv,0.63,1.0,0.0,1.0,0.0,1.0
nabu-library.csv,0.29,0.88,0.48,0.88,0.93,0.88
freewrl.csv,0.0,0.0,0.0,0.0,0.0,0.0
roller.csv,0.44,0.8,0.0,0.8,0.0,0.8
zabbix.csv,0.59,0.34,0.79,0.34,0.0,0.34
turbotrader-bos.csv,0.9,0.86,0.74,0.86,0.67,0.86
cascading.csv,0.22,0.6,0.0,0.6,0.62,0.6
omseek.csv,0.37,0.0,0.66,0.0,0.0,0.0
kindb.csv,0.0,0.79,0.79,0.79,0.0,0.79
panda3d.csv,0.44,0.0,0.37,0.0,0.0,0.0
gusanos.csv,0.49,0.59,0.34,0.59,0.0,0.59
truevision.csv,0.58,0.0,0.71,0.0,0.0,0.0
