,0,1,2,3,4,5
kml.csv,0.0,1.0,0.0,1.0,0.0,1.0
unicase.csv,0.71,0.88,0.83,0.88,0.51,0.88
zoolib.csv,0.11,0.0,0.14,0.0,0.11,0.0
ontopia.csv,0.8,0.94,0.55,0.94,0.62,0.94
repositorium.csv,0.0,0.0,0.0,0.0,0.0,0.0
pgui.csv,0.53,0.67,0.42,0.67,0.42,0.67
ultimairis.csv,0.63,0.33,0.47,0.33,0.47,0.33
galaxium.csv,0.29,0.67,0.5,0.67,0.36,0.67
sigil.csv,0.86,0.86,0.67,0.86,0.86,0.86
ardour.csv,0.63,0.71,0.71,0.71,0.78,0.71
irplus.csv,0.0,0.0,0.0,0.0,0.0,0.0
xfce.csv,0.61,0.84,0.78,0.84,0.79,0.84
projecteqemu.csv,0.2,0.5,0.4,0.5,0.67,0.5
personalaccess.csv,0.4,0.89,0.87,0.89,0.88,0.89
pcsx2.csv,0.5,0.76,0.84,0.76,0.84,0.76
multitude.csv,0.4,0.57,0.57,0.57,0.57,0.57
virtuoso.csv,0.38,0.0,0.38,0.0,0.5,0.0
jrdf.csv,0.5,0.0,0.22,0.0,0.0,0.0
jgossipforum.csv,0.0,0.0,0.18,0.0,0.0,0.0
ingex.csv,0.55,0.57,0.5,0.57,0.0,0.57
papertoolkit.csv,0.4,0.0,0.0,0.0,0.5,0.0
modplug.csv,0.73,0.8,0.0,0.8,0.33,0.8
xcmetadataservicestoolkit.csv,0.67,0.75,0.33,0.75,0.67,0.75
bionote.csv,0.0,0.0,0.0,0.0,0.0,0.0
openfrag.csv,0.5,0.67,0.25,0.67,0.67,0.67
super-tux.csv,0.67,0.9,0.18,0.9,0.82,0.9
uclmda.csv,0.87,1.0,0.22,1.0,0.94,1.0
glas.csv,0.62,0.5,0.0,0.5,0.55,0.5
itext.csv,0.75,0.86,0.75,0.86,0.57,0.86
pydev.csv,0.25,0.29,0.31,0.29,0.4,0.29
octet.csv,0.33,0.67,0.67,0.67,0.33,0.67
auber.csv,0.0,0.55,0.6,0.55,0.43,0.55
rebecca-aiml.csv,0.25,0.75,0.5,0.75,0.35,0.75
dataobjectsdotnet.csv,0.32,0.67,0.11,0.67,0.37,0.67
jparsec.csv,0.22,0.6,0.67,0.6,0.67,0.6
twostep.csv,0.67,1.0,0.8,1.0,0.8,1.0
xbg.csv,0.0,0.0,0.5,0.0,0.5,0.0
joustsim.csv,0.0,0.0,0.5,0.0,0.5,0.0
ofbiz.csv,0.61,0.79,0.27,0.79,0.68,0.79
kftpgrabber.csv,0.6,0.44,0.55,0.44,0.5,0.44
smartgwt.csv,0.63,0.83,0.63,0.83,0.42,0.83
img-browse-sort.csv,0.67,0.0,0.86,0.0,0.67,0.0
adobe-source.csv,0.0,0.0,0.0,0.0,0.29,0.0
ibatisdb.csv,0.67,0.8,0.31,0.8,0.29,0.8
madman.csv,0.0,0.0,0.0,0.0,0.0,0.0
soar.csv,0.0,0.57,0.0,0.57,0.29,0.57
lufa-lib.csv,0.76,0.71,0.75,0.71,0.75,0.71
somap.csv,0.4,0.86,0.44,0.86,0.67,0.86
netatalk.csv,1.0,0.0,0.4,0.0,0.4,0.0
google-web-toolkit.csv,0.49,0.83,0.56,0.83,0.64,0.83
megameknet.csv,0.44,0.36,0.44,0.36,0.35,0.36
power-architect.csv,0.33,0.67,0.44,0.67,0.73,0.67
enzo.csv,0.57,0.9,0.18,0.9,0.5,0.9
lite.csv,0.8,0.5,0.5,0.5,0.57,0.5
hannosset.csv,0.0,0.0,0.0,0.0,0.0,0.0
lportal.csv,0.15,0.0,0.16,0.0,0.16,0.0
geotools.csv,0.34,0.2,0.5,0.2,0.44,0.2
xined.csv,0.57,0.0,0.67,0.0,0.5,0.0
reaper3d.csv,0.0,0.0,0.0,0.0,0.33,0.0
openmsx.csv,0.44,0.36,0.44,0.36,0.33,0.36
loki-lib.csv,0.75,0.29,0.33,0.29,0.33,0.29
lphant.csv,0.8,0.86,1.0,0.86,0.75,0.86
ns-3-dev-def-routing.csv,0.67,0.44,0.74,0.44,0.74,0.44
wxcode.csv,0.5,0.0,0.0,0.0,0.29,0.0
