,recall,precision,pf,wins
applet2app.csv,0.635,0.545,0.325,13
biodwh.csv,0.11499999999999999,0.45999999999999996,0.04,10
blue-c.csv,0.745,0.45499999999999996,0.635,1
cities3d.csv,0.515,0.505,0.24,12
firebird.csv,0.755,0.51,0.355,14
jcache.csv,0.835,0.46499999999999997,0.605,6
jparsec.csv,0.665,0.45999999999999996,0.5700000000000001,3
mscore.csv,0.685,0.45999999999999996,0.525,5
nabu-library.csv,0.28500000000000003,0.46499999999999997,0.23,7
ns-3-dev-def-routing.csv,0.415,0.415,0.33999999999999997,4
open-ms.csv,0.5,0.585,0.24,15
popeye-chess.csv,0.475,0.545,0.26,11
qgo.csv,0.865,0.495,0.72,2
webdriver.csv,0.685,0.495,0.44499999999999995,8
xined.csv,0.0,0.0,0.0,0
yafdotnet.csv,0.705,0.54,0.45,9
