,recall,precision,pf,wins
codesmith.csv,0.51,0.455,0.495,1
echongl.csv,0.76,0.54,0.5549999999999999,8
findbugs.csv,0.64,0.5900000000000001,0.51,10
google-web-toolkit.csv,0.6599999999999999,0.6100000000000001,0.59,9
gwanted.csv,0.54,0.6799999999999999,0.305,14
ivatamasks.csv,0.86,0.645,0.89,2
onotoa.csv,0.425,0.61,0.585,5
orc.csv,0.33999999999999997,0.5349999999999999,0.25,11
plato.csv,0.895,0.645,0.88,3
proftp.csv,0.25,0.6100000000000001,0.135,13
rodin-b-sharp.csv,0.35,0.5800000000000001,0.275,12
uclmda.csv,0.055,0.375,0.11499999999999999,4
umber.csv,0.915,0.685,0.865,6
unicase.csv,0.785,0.595,0.665,7
wpdev.csv,1.0,0.61,0.985,0
