,recall,precision,pf,wins
azureus.csv,0.785,0.39,0.745,3
bigdata.csv,0.48,0.425,0.37,14
chaperon.csv,0.325,0.33499999999999996,0.405,1
e-bio-flow.csv,0.36,0.475,0.28,16
exist.csv,0.98,0.375,0.96,0
freedom-erp.csv,0.245,0.485,0.115,17
geotools.csv,0.725,0.41500000000000004,0.725,6
jaxlib.csv,0.35,0.39,0.3,10
jppf-project.csv,0.73,0.405,0.73,5
matrex.csv,0.28500000000000003,0.41000000000000003,0.185,15
mediate.csv,0.5,0.4,0.375,12
nunit.csv,0.5,0.385,0.48,7
octet.csv,0.58,0.395,0.625,4
pokenetonline.csv,0.9,0.44,0.835,9
reaper3d.csv,0.385,0.42000000000000004,0.36,13
simplewebservices.csv,0.845,0.38,0.81,2
stajistics.csv,0.8,0.42,0.725,8
swtfox.csv,0.46499999999999997,0.435,0.46499999999999997,11
