,recall,precision,pf,wins
encog-cs.csv,0.795,0.515,0.845,6
extprosys.csv,0.765,0.51,0.735,8
freewrl.csv,0.6699999999999999,0.515,0.435,13
glas.csv,0.555,0.585,0.37,15
ibatisdb.csv,0.305,0.62,0.16499999999999998,16
japano.csv,0.785,0.45499999999999996,0.845,1
lockss.csv,0.325,0.525,0.14500000000000002,14
officefloor.csv,0.395,0.41000000000000003,0.28,7
opennms.csv,0.24,0.495,0.195,10
papertoolkit.csv,0.21000000000000002,0.515,0.18,11
primefaces.csv,0.955,0.38,0.78,2
rohxel.csv,0.57,0.605,0.30500000000000005,17
roller.csv,0.8300000000000001,0.445,0.75,4
sevenupdate.csv,0.99,0.465,1.0,3
soar.csv,0.8049999999999999,0.405,0.81,0
web-cat.csv,0.835,0.535,0.825,9
xcf.csv,0.645,0.53,0.495,12
xfce.csv,0.64,0.43,0.55,5
