,0,1,2,3,4,5
bl-toolkit.csv,[0.63],[0.5],[0.63],[0.5],[0.2],[0.5]
opengs.csv,[0.35],[0.68],[0.28],[0.68],[0.28],[0.68]
patterntesting.csv,[0.56],[0.38],[0.77],[0.38],[0.38],[0.38]
gzigzag.csv,[0.71],[0.0],[0.83],[0.0],[0.94],[0.0]
fw4spl.csv,[0.0],[0.0],[0.53],[0.0],[0.54],[0.0]
phet.csv,[0.4],[0.41],[0.49],[0.41],[0.4],[0.41]
gnukeda.csv,[0.94],[0.75],[0.62],[0.75],[0.94],[0.75]
jaxen.csv,[0.83],[1.0],[0.89],[1.0],[0.94],[1.0]
unimrcp.csv,[0.67],[0.79],[0.56],[0.79],[0.77],[0.79]
enlightenment.csv,[0.59],[0.73],[0.7],[0.73],[0.71],[0.73]
tokratan.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
opensim4opencog.csv,[0.85],[0.0],[0.73],[0.0],[0.73],[0.0]
rsyslog.csv,[nan],[nan],[nan],[nan],[nan],[nan]
qlc.csv,[0.83],[0.0],[0.45],[0.0],[0.45],[0.0]
lockss.csv,[0.86],[0.0],[0.74],[0.0],[0.0],[0.0]
nicepress.csv,[0.92],[0.95],[0.92],[0.95],[0.98],[0.95]
scenemonitor.csv,[0.0],[0.0],[0.42],[0.0],[0.0],[0.0]
wxlua.csv,[0.5],[0.0],[0.0],[0.0],[0.0],[0.0]
blue-c.csv,[1.0],[0.94],[0.94],[0.94],[0.94],[0.94]
tcl.csv,[0.0],[0.62],[0.0],[0.62],[0.91],[0.62]
etherboot.csv,[0.0],[0.83],[0.83],[0.83],[0.94],[0.83]
pustefix.csv,[0.91],[0.0],[0.63],[0.0],[0.63],[0.0]
haggle.csv,[0.63],[0.83],[0.38],[0.83],[0.38],[0.83]
jmonkeyengine.csv,[0.63],[0.38],[0.31],[0.38],[0.63],[0.38]
officefloor.csv,[0.74],[0.0],[0.87],[0.0],[0.72],[0.0]
fluidium.csv,[1.0],[0.38],[0.63],[0.38],[0.63],[0.38]
aufs.csv,[0.38],[0.7],[0.69],[0.7],[0.67],[0.7]
cuberok.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
vienna-add-in.csv,[0.26],[0.55],[0.37],[0.55],[0.37],[0.55]
ivataopenportal.csv,[0.1],[0.58],[0.1],[0.58],[0.1],[0.58]
decidr.csv,[0.55],[0.81],[0.57],[0.81],[0.49],[0.81]
mptvseries.csv,[0.83],[0.94],[0.94],[0.94],[0.94],[0.94]
planeshift.csv,[0.5],[0.0],[0.55],[0.0],[0.5],[0.0]
phonon-vlc-mplayer.csv,[0.94],[0.55],[0.71],[0.55],[0.5],[0.55]
jgnash.csv,[0.35],[0.0],[0.83],[0.0],[0.95],[0.0]
nassp.csv,[0.56],[1.0],[0.95],[1.0],[0.95],[1.0]
mediate.csv,[0.0],[0.37],[0.38],[0.37],[0.68],[0.37]
arcallians.csv,[0.37],[0.53],[0.56],[0.53],[0.33],[0.53]
webdriver.csv,[0.83],[0.29],[0.91],[0.29],[0.91],[0.29]
jsr308-langtools.csv,[0.0],[0.79],[0.79],[0.79],[0.79],[0.79]
boost-sandbox.csv,[0.49],[0.73],[0.33],[0.73],[0.33],[0.73]
mvnforum.csv,[0.0],[0.0],[0.0],[0.0],[0.38],[0.0]
tolven.csv,[0.56],[0.71],[0.88],[0.71],[0.77],[0.71]
voms.csv,[0.56],[0.0],[0.59],[0.0],[0.0],[0.0]
onotoa.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
jguard.csv,[0.87],[0.87],[0.67],[0.87],[0.48],[0.87]
yale.csv,[0.39],[0.0],[0.53],[0.0],[0.32],[0.0]
jmol.csv,[0.23],[0.0],[0.62],[0.0],[0.62],[0.0]
mscore.csv,[0.42],[0.66],[0.45],[0.66],[0.52],[0.66]
hydrogen.csv,[0.86],[0.0],[0.91],[0.0],[0.91],[0.0]
sbml.csv,[0.95],[0.77],[0.82],[0.77],[0.77],[0.77]
thrust.csv,[0.51],[0.0],[0.0],[0.0],[0.0],[0.0]
yaprm.csv,[0.46],[0.36],[0.56],[0.36],[0.56],[0.36]
continuum-ide.csv,[0.71],[0.0],[0.71],[0.0],[0.56],[0.0]
gpac.csv,[0.56],[0.68],[0.56],[0.68],[0.56],[0.68]
e-bio-flow.csv,[0.0],[0.48],[0.0],[0.48],[0.0],[0.48]
jbasic.csv,[0.0],[0.59],[0.17],[0.59],[0.17],[0.59]
aztec.csv,[0.7],[0.0],[0.45],[0.0],[0.52],[0.0]
sylpheed-claws.csv,[0.43],[0.76],[0.78],[0.76],[0.81],[0.76]
stuproa-cims.csv,[0.45],[0.62],[0.47],[0.62],[0.33],[0.62]
apertium.csv,[0.75],[0.75],[0.75],[0.75],[0.89],[0.75]
fm-classic.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
smarttag.csv,[0.0],[0.0],[0.0],[0.0],[0.72],[0.0]
pamguard.csv,[0.2],[0.35],[0.2],[0.35],[0.2],[0.35]
grafx2.csv,[nan],[nan],[nan],[nan],,
