,recall,precision,pf,wins
doomlegacy.csv,0.73,0.43999999999999995,0.615,3
gamestone.csv,0.215,0.385,0.185,7
gbif-providertoolkit.csv,0.525,0.42500000000000004,0.42,5
heekscad.csv,0.75,0.49,0.41500000000000004,9
igarden.csv,0.605,0.49,0.31,10
levent.csv,0.0,0.0,0.0,4
libmesh.csv,0.28500000000000003,0.26,0.395,0
openmsx.csv,0.585,0.465,0.45000000000000007,6
pnotepad.csv,0.87,0.39,0.685,1
quark.csv,0.14500000000000002,0.5,0.05,11
tango-cs.csv,0.625,0.41000000000000003,0.6,2
xcsoar.csv,0.485,0.4,0.28,8
