,0,1,2,3,4,5
bl-toolkit.csv,1,0,0,0,0.0,0.0
opengs.csv,8,0,1,0,0.0,0.0
patterntesting.csv,1,0,2,0,2.0,0.0
gzigzag.csv,3,12,2,12,5.0,12.0
fw4spl.csv,0,36,16,36,6.0,36.0
phet.csv,2,2,5,2,4.0,2.0
gnukeda.csv,4,1,0,1,0.0,1.0
jaxen.csv,5,0,4,0,1.0,0.0
unimrcp.csv,0,0,0,0,1.0,0.0
enlightenment.csv,0,0,0,0,0.0,0.0
tokratan.csv,13,13,4,13,4.0,13.0
opensim4opencog.csv,18,18,10,18,18.0,18.0
rsyslog.csv,0,0,0,0,0.0,0.0
qlc.csv,1,13,3,13,1.0,13.0
lockss.csv,2,11,4,11,11.0,11.0
nicepress.csv,0,1,1,1,10.0,1.0
scenemonitor.csv,0,5,5,5,0.0,5.0
wxlua.csv,0,0,0,0,0.0,0.0
blue-c.csv,0,0,0,0,0.0,0.0
tcl.csv,0,0,2,0,2.0,0.0
etherboot.csv,5,3,8,3,8.0,3.0
pustefix.csv,3,8,3,8,3.0,8.0
haggle.csv,2,0,0,0,0.0,0.0
jmonkeyengine.csv,1,0,1,0,0.0,0.0
officefloor.csv,67,137,55,137,82.0,137.0
fluidium.csv,0,0,1,0,4.0,0.0
aufs.csv,0,0,0,0,0.0,0.0
cuberok.csv,2,1,2,1,0.0,1.0
vienna-add-in.csv,0,0,0,0,0.0,0.0
ivataopenportal.csv,0,0,2,0,2.0,0.0
decidr.csv,1,0,2,0,2.0,0.0
mptvseries.csv,2,1,4,1,1.0,1.0
planeshift.csv,0,1,0,1,0.0,1.0
phonon-vlc-mplayer.csv,1,1,2,1,2.0,1.0
jgnash.csv,4,16,2,16,11.0,16.0
nassp.csv,3,0,5,0,5.0,0.0
mediate.csv,2,1,2,1,2.0,1.0
arcallians.csv,0,0,0,0,0.0,0.0
webdriver.csv,1,0,1,0,3.0,0.0
jsr308-langtools.csv,0,0,1,0,1.0,0.0
boost-sandbox.csv,0,0,0,0,0.0,0.0
mvnforum.csv,0,6,0,6,0.0,6.0
tolven.csv,5,0,5,0,7.0,0.0
grafx2.csv,0,0,0,0,,
voms.csv,1,7,2,7,2.0,7.0
onotoa.csv,0,0,0,0,0.0,0.0
jguard.csv,1,1,0,1,1.0,1.0
yale.csv,1,96,2,96,2.0,96.0
jmol.csv,0,0,0,0,0.0,0.0
mscore.csv,0,1,1,1,0.0,1.0
hydrogen.csv,0,11,3,11,6.0,11.0
sbml.csv,0,0,1,0,2.0,0.0
thrust.csv,6,6,2,6,6.0,6.0
yaprm.csv,4,2,4,2,3.0,2.0
continuum-ide.csv,1,5,1,5,1.0,5.0
gpac.csv,1,3,1,3,1.0,3.0
e-bio-flow.csv,8,0,8,0,0.0,0.0
jbasic.csv,12,0,12,0,0.0,0.0
aztec.csv,15,31,31,31,31.0,31.0
sylpheed-claws.csv,7,2,0,2,6.0,2.0
stuproa-cims.csv,3,0,2,0,1.0,0.0
apertium.csv,5,5,8,5,8.0,5.0
fm-classic.csv,3,7,3,7,3.0,7.0
smarttag.csv,2,5,1,5,2.0,5.0
pamguard.csv,0,1,0,1,0.0,1.0
