,recall,precision,pf,wins
amateur-scrolls.csv,0.195,0.22499999999999998,0.05,7
dvd-create.csv,0.7,0.51,0.625,5
echongl.csv,0.385,0.4,0.24,9
empserver.csv,0.64,0.485,0.645,3
gdis.csv,0.645,0.525,0.45,11
gmerlin.csv,0.755,0.51,0.535,10
growl-for-windows.csv,0.0,0.0,0.0,0
mpgravity.csv,0.845,0.51,0.69,6
myfaces.csv,0.445,0.605,0.15500000000000003,17
nativeclient.csv,0.65,0.505,0.375,13
passwordsafe.csv,0.705,0.5549999999999999,0.47,12
phonon-vlc-mplayer.csv,0.63,0.675,0.375,15
ppcboot.csv,0.965,0.47000000000000003,0.855,1
rtrt-on-gpu.csv,0.4,0.45999999999999996,0.44,4
sandiaportals.csv,0.625,0.635,0.375,14
tktoolkit.csv,0.67,0.505,0.56,8
ultimairis.csv,0.645,0.61,0.28500000000000003,16
wikipediardware.csv,0.83,0.44,0.74,2
