,0,1,2,3,4,5
kml.csv,[0.0],[1.0],[0.4],[1.0],[0.33],[1.0]
unicase.csv,[0.89],[0.88],[0.76],[0.88],[0.44],[0.88]
zoolib.csv,[0.17],[0.0],[0.11],[0.0],[0.14],[0.0]
ontopia.csv,[0.94],[0.94],[0.94],[0.94],[0.94],[0.94]
repositorium.csv,[0.0],[0.0],[0.18],[0.0],[0.29],[0.0]
pgui.csv,[0.48],[0.67],[0.57],[0.67],[0.4],[0.67]
ultimairis.csv,[0.64],[0.33],[0.67],[0.33],[0.63],[0.33]
galaxium.csv,[0.29],[0.67],[0.36],[0.67],[0.5],[0.67]
sigil.csv,[0.86],[0.86],[0.86],[0.86],[0.8],[0.86]
ardour.csv,[0.61],[0.71],[0.67],[0.71],[0.67],[0.71]
irplus.csv,[0.0],[0.0],[0.33],[0.0],[0.33],[0.0]
xfce.csv,[0.75],[0.84],[0.75],[0.84],[0.75],[0.84]
projecteqemu.csv,[0.0],[0.5],[0.67],[0.5],[0.6],[0.5]
personalaccess.csv,[0.5],[0.89],[0.92],[0.89],[0.87],[0.89]
pcsx2.csv,[0.86],[0.76],[0.88],[0.76],[0.72],[0.76]
multitude.csv,[0.82],[0.57],[0.7],[0.57],[0.59],[0.57]
virtuoso.csv,[0.4],[0.0],[0.22],[0.0],[0.3],[0.0]
jrdf.csv,[0.22],[0.0],[0.22],[0.0],[0.25],[0.0]
jgossipforum.csv,[0.12],[0.0],[0.11],[0.0],[0.0],[0.0]
ingex.csv,[0.55],[0.57],[0.55],[0.57],[0.6],[0.57]
papertoolkit.csv,[0.33],[0.0],[0.0],[0.0],[0.0],[0.0]
modplug.csv,[0.5],[0.8],[0.75],[0.8],[0.55],[0.8]
xcmetadataservicestoolkit.csv,[0.8],[0.75],[0.8],[0.75],[0.8],[0.75]
bionote.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
openfrag.csv,[0.62],[0.67],[0.55],[0.67],[0.62],[0.67]
super-tux.csv,[0.67],[0.9],[0.67],[0.9],[0.67],[0.9]
uclmda.csv,[0.9],[1.0],[0.72],[1.0],[0.72],[1.0]
glas.csv,[0.8],[0.5],[0.44],[0.5],[0.44],[0.5]
itext.csv,[0.6],[0.86],[0.6],[0.86],[0.8],[0.86]
pydev.csv,[0.33],[0.29],[0.4],[0.29],[0.29],[0.29]
octet.csv,[0.4],[0.67],[0.29],[0.67],[0.29],[0.67]
auber.csv,[0.53],[0.55],[0.6],[0.55],[0.44],[0.55]
rebecca-aiml.csv,[0.24],[0.75],[0.44],[0.75],[0.44],[0.75]
dataobjectsdotnet.csv,[0.26],[0.67],[0.37],[0.67],[0.37],[0.67]
jparsec.csv,[0.74],[0.6],[0.78],[0.6],[0.53],[0.6]
twostep.csv,[0.55],[1.0],[0.67],[1.0],[0.8],[1.0]
xbg.csv,[0.67],[0.0],[0.25],[0.0],[0.4],[0.0]
joustsim.csv,[0.25],[0.0],[0.22],[0.0],[0.5],[0.0]
ofbiz.csv,[0.56],[0.79],[0.61],[0.79],[0.61],[0.79]
kftpgrabber.csv,[0.55],[0.44],[0.5],[0.44],[0.67],[0.44]
smartgwt.csv,[0.57],[0.83],[0.57],[0.83],[0.67],[0.83]
img-browse-sort.csv,[0.5],[0.0],[0.75],[0.0],[0.57],[0.0]
adobe-source.csv,[0.31],[0.0],[0.31],[0.0],[0.31],[0.0]
ibatisdb.csv,[0.42],[0.8],[0.42],[0.8],[0.47],[0.8]
madman.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
soar.csv,[0.8],[0.57],[0.8],[0.57],[0.8],[0.57]
lufa-lib.csv,[0.75],[0.71],[0.75],[0.71],[0.44],[0.71]
somap.csv,[0.22],[0.86],[0.86],[0.86],[0.67],[0.86]
netatalk.csv,[0.29],[0.0],[0.4],[0.0],[0.4],[0.0]
google-web-toolkit.csv,[0.82],[0.83],[0.49],[0.83],[0.46],[0.83]
megameknet.csv,[0.29],[0.36],[0.29],[0.36],[0.55],[0.36]
power-architect.csv,[0.6],[0.67],[0.73],[0.67],[0.67],[0.67]
enzo.csv,[0.71],[0.9],[0.4],[0.9],[0.75],[0.9]
lite.csv,[0.57],[0.5],[0.4],[0.5],[0.4],[0.5]
hannosset.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
lportal.csv,[0.15],[0.0],[0.11],[0.0],[0.09],[0.0]
geotools.csv,[0.35],[0.2],[0.42],[0.2],[0.5],[0.2]
xined.csv,[0.5],[0.0],[0.5],[0.0],[0.33],[0.0]
reaper3d.csv,[0.2],[0.0],[0.17],[0.0],[0.29],[0.0]
openmsx.csv,[0.0],[0.36],[0.2],[0.36],[0.29],[0.36]
loki-lib.csv,[0.67],[0.29],[0.33],[0.29],[0.75],[0.29]
lphant.csv,[0.0],[0.86],[0.67],[0.86],[0.5],[0.86]
ns-3-dev-def-routing.csv,[0.67],[0.44],[0.73],[0.44],[0.76],[0.44]
wxcode.csv,[0.5],[0.0],[0.5],[0.0],[0.5],[0.0]
